[ qPCR result ] ,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Group/Dose (vg/animal),"Time
point","Animal
ID",Quantification result (copies/host DNA),,,,,,,,,,,,,,
,,,Aq-L,Ch-L,Ir-L,Op-L,Re-L,Vi-L,Aq-R,Ch-R,Ir-R,Op-R,Re-R,Vi-R,,,
G1,"Day
0",1101,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,
0,,1102,21 ,13 ,35 ,0 ,0 ,0 ,18 ,0 ,0 ,19 ,0 ,134 ,,,
,,1103,0 ,0 ,0 ,18 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,
G2,"Day 
15",1201,1775 ,15630 ,1992 ,11210 ,4884 ,108750 ,1516 ,19925 ,4718 ,2986 ,22295 ,173950 ,,,
2.0×108,,1202,1263 ,8033 ,4080 ,17130 ,41095 ,116500 ,1522 ,17420 ,2395 ,6648 ,18760 ,294450 ,,,
,"Day 
29",1203,775 ,23530 ,3472 ,12110 ,28055 ,83765 ,1072 ,16880 ,4258 ,1155 ,29590 ,116900 ,,,
,,1204,1646 ,15015 ,16025 ,18010 ,21095 ,54450 ,591 ,13175 ,10730 ,1967 ,23755 ,102080 ,,,
,,1205,10995 ,17555 ,5660 ,2747 ,64840 ,44780 ,725 ,5096 ,723 ,628 ,20310 ,122250 ,,,
,"Day 
43",1206,480 ,1795 ,13765 ,7673 ,37075 ,46675 ,1162 ,1565 ,12730 ,5494 ,9289 ,57750 ,,,
,,1207,256 ,3904 ,3499 ,999 ,32480 ,127050 ,519 ,3163 ,5584 ,776 ,9088 ,5005 ,,,
,"Day 
57",1208,60 ,2658 ,24 ,154 ,4847 ,3402 ,20 ,3685 ,201 ,467 ,4876 ,10910 ,,,
,,1209,634 ,691 ,187 ,839 ,2358 ,562950 ,22 ,1679 ,1254 ,3917 ,1774 ,2841 ,,,
,,1210,557 ,1197 ,191 ,1301 ,2182 ,62455 ,28 ,1150 ,197 ,1287 ,1683 ,6123 ,,,
G3,"Day 
15",1301,4077 ,25465 ,6897 ,9090 ,45025 ,714650 ,234 ,18275 ,1370 ,6298 ,102525 ,63665 ,,,
6.0×108,,1302,3867 ,44560 ,3741 ,1443 ,128300 ,141800 ,4006 ,25735 ,12865 ,762 ,132250 ,51270 ,,,
,"Day 
29",1303,777 ,9677 ,1491 ,5381 ,42175 ,387000 ,838 ,10625 ,1270 ,17540 ,68585 ,66085 ,,,
,,1304,831 ,234550 ,41690 ,12980 ,134350 ,568850 ,1926 ,104200 ,41760 ,1660 ,444550 ,111850 ,,,
,,1305,843 ,93850 ,54530 ,35515 ,315250 ,53060 ,1925 ,118150 ,34375 ,2021 ,364300 ,704650 ,,,
,"Day 
43",1306,2298 ,6402 ,15645 ,779 ,51600 ,475450 ,1093 ,10170 ,8012 ,4293 ,31805 ,373100 ,,,
,,1307,296 ,1182 ,2946 ,189 ,44705 ,150900 ,4265 ,409 ,4230 ,222 ,42995 ,317450 ,,,
,"Day 
57",1308,811 ,893 ,205 ,157 ,6656 ,40530 ,537 ,3076 ,1269 ,2602 ,231 ,88955 ,,,
,,1309,43 ,4515 ,11685 ,2128 ,6804 ,31720 ,25 ,6414 ,9728 ,4524 ,29520 ,48885 ,,,
,,1310,108 ,13470 ,1250 ,137 ,6848 ,160750 ,73 ,3871 ,11780 ,1224 ,18885 ,75750 ,,,
G4,"Day 
15",1401,3645 ,114150 ,37330 ,348150 ,228950 ,2136000 ,5280 ,175450 ,24320 ,13775 ,210400 ,2037000 ,,,
2.0×109,,1402,802 ,65500 ,16050 ,13260 ,273200 ,319700 ,410 ,44610 ,14485 ,6436 ,80180 ,284500 ,,,
,"Day 
29",1403,4473 ,133450 ,43250 ,20350 ,294100 ,532600 ,1199 ,105900 ,299650 ,10985 ,238000 ,281700 ,,,
,,1404,671 ,98160 ,32105 ,5513 ,64100 ,96085 ,982 ,69090 ,26225 ,2241 ,330450 ,18535 ,,,
,,1405,58 ,569 ,1831 ,291 ,25415 ,49115 ,21 ,165 ,144 ,30 ,20055 ,1939 ,,,
,"Day 
43",1406,33 ,1426 ,4249 ,823 ,62410 ,5669 ,41 ,2731 ,9575 ,875 ,80390 ,7587 ,,,
,,1407,23 ,2799 ,3616 ,420 ,72625 ,28740 ,21 ,2500 ,4844 ,352 ,49840 ,12730 ,,,
,"Day 
57",1408,282 ,912 ,1268 ,628 ,6459 ,143150 ,375 ,420 ,36 ,239 ,24675 ,232100 ,,,
,,1409,642 ,419 ,1369 ,377 ,5467 ,57125 ,1248 ,5585 ,40 ,569 ,18110 ,169500 ,,,
,,1410,472 ,15170 ,1278 ,2997 ,29440 ,310750 ,934 ,13865 ,1339 ,3752 ,41565 ,177550 ,,,
G5,"Day 
15",1501,9117 ,444400 ,23420 ,28020 ,345900 ,4293500 ,10286 ,383500 ,30260 ,35615 ,231800 ,2260000 ,,,
6.0×1010,,1502,2001 ,462050 ,18115 ,78100 ,239650 ,15650000 ,902 ,420900 ,11300 ,9667 ,468700 ,3664000 ,,,
,"Day 
29",1503,190 ,16485 ,23305 ,161 ,79675 ,158400 ,19 ,1390 ,219 ,4385 ,22555 ,2211 ,,,
,,1504,222 ,11505 ,41635 ,111 ,151300 ,35615 ,4054 ,44215 ,17955 ,4729 ,230850 ,1604500 ,,,
,,1505,12070 ,4421 ,5095 ,2834 ,58395 ,312700 ,11320 ,96425 ,196300 ,4604 ,141100 ,1492500 ,,,
,"Day 
43",1506,8 ,2940 ,7141 ,878 ,58180 ,535 ,14 ,2592 ,4724 ,813 ,69975 ,526 ,,,
,,1507,2033 ,1808 ,1203 ,829 ,18565 ,200300 ,1775 ,2539 ,57140 ,783 ,54245 ,151900 ,,,
,"Day 
57",1508,560 ,2684 ,36 ,78 ,14005 ,91365 ,478 ,1765 ,9148 ,215 ,78470 ,921850 ,,,
,,1509,22 ,3833 ,9084 ,106 ,9352 ,38835 ,3 ,8656 ,46 ,505 ,88660 ,29070 ,,,
,,1510,196 ,4282 ,9634 ,231 ,9769 ,39255 ,103550 ,4282 ,10195 ,140 ,31395 ,241 ,,,
G6,"Day 
15",1601,13920 ,461400 ,77065 ,88355 ,750400 ,506100 ,29315 ,449250 ,137000 ,71500 ,960750 ,8672500 ,,,
2.0×1011,,1602,12525 ,657400 ,28590 ,361550 ,504550 ,20755000 ,57430 ,362600 ,38970 ,107500 ,260750 ,26760000 ,,,
,"Day 
29",1603,3316 ,44730 ,94870 ,141 ,199950 ,1005950 ,1782 ,20535 ,21815 ,994 ,441800 ,382750 ,,,
,,1604,1713 ,11100 ,334300 ,2762 ,252950 ,1128500 ,1347 ,19500 ,36420 ,1120 ,56485 ,718 ,,,
,,1605,547 ,7001 ,167650 ,524 ,99800 ,322100 ,142 ,24875 ,39865 ,1184 ,441700 ,264300 ,,,
,"Day 
43",1606,3454 ,324200 ,5892 ,6618 ,573000 ,1392500 ,4777 ,124450 ,55995 ,884 ,178650 ,1475000 ,,,
,,1607,68 ,2649 ,71195 ,907 ,320500 ,78020 ,108 ,5024 ,38915 ,959 ,302350 ,145450 ,,,
,"Day 
57",1608,3 ,1152 ,10592 ,514 ,7496 ,2458 ,6 ,3472 ,60 ,153 ,10615 ,333 ,,,
,,1609,718 ,3044 ,18115 ,1449 ,135070 ,905350 ,84 ,5226 ,8395 ,939 ,80130 ,18725 ,,,
,,1610,742 ,8768 ,9995 ,124 ,79545 ,876750 ,282 ,11275 ,55 ,1293 ,87685 ,4823500 ,,,
G7,"Day 
15",1701,1400 ,60730 ,113300 ,27835 ,291400 ,1224000 ,4027 ,26380 ,31035 ,29105 ,125500 ,1512000 ,,,
1.0×1011,,1702,2818 ,50775 ,73070 ,32795 ,745900 ,8932000 ,1330 ,57565 ,223800 ,18090 ,589150 ,1997000 ,,,
,"Day 
29",1703,235 ,8084 ,290400 ,2152 ,253850 ,627500 ,305 ,21235 ,186050 ,9372 ,322100 ,345850 ,,,
,,1704,196 ,5055 ,120400 ,3424 ,298850 ,267200 ,206 ,58030 ,150150 ,3059 ,219700 ,76130 ,,,
,,1705,138 ,11310 ,922700 ,2197 ,196800 ,560450 ,147 ,36470 ,247500 ,1440 ,324800 ,99390 ,,,
,"Day 
43",1706,40 ,4981 ,613700 ,816 ,142150 ,9843 ,52 ,3092 ,24445 ,718 ,289600 ,18555 ,,,
,,1707,159 ,5058 ,23690 ,955 ,41725 ,482650 ,59 ,2680 ,350950 ,369 ,89515 ,269250 ,,,
,"Day 
57",1708,82 ,1392 ,56415 ,218 ,23865 ,97785 ,134 ,50170 ,15015 ,2839 ,0 ,18220 ,,,
,,1709,25 ,4942 ,1827 ,1002 ,76175 ,296600 ,11 ,60505 ,55365 ,737 ,23675 ,140050 ,,,
,,1710,2 ,5593 ,9722 ,111 ,24470 ,2658 ,23 ,5227 ,56020 ,106 ,49455 ,405 ,,,
G8,"Day 
15",1801,1963 ,738700 ,51545 ,17650 ,876300 ,47010000 ,173 ,28695 ,43085 ,10218 ,732650 ,2777000 ,,,
5.0×108,,1802,43860 ,287000 ,197600 ,83905 ,593750 ,68650000 ,76725 ,1369000 ,183650 ,22830 ,764300 ,40365000 ,,,
,"Day 
29",1803,85 ,93890 ,678250 ,5401 ,287950 ,2369 ,37 ,15675 ,312100 ,10620 ,760400 ,3947 ,,,
,,1804,134 ,50215 ,1501500 ,6481 ,440150 ,104950 ,404 ,140600 ,332300 ,9284 ,893200 ,162650 ,,,
,,1805,108 ,93340 ,871200 ,17200 ,836350 ,28665 ,251 ,33790 ,256350 ,2817 ,322500 ,14725 ,,,
,"Day 
57",1808,8 ,3177 ,22765 ,6083 ,47725 ,4146 ,4 ,12130 ,32315 ,727 ,98465 ,1543 ,,,
,,1809,42 ,215550 ,1615000 ,709 ,155850 ,5122 ,40 ,23150 ,389400 ,3421 ,165900 ,1202 ,,,
,,1810,7 ,9135 ,23860 ,471 ,120900 ,7127 ,16 ,2202 ,40580 ,505 ,106350 ,1424 ,,,
G9,"Day 
15",1901,6114 ,153800 ,4671 ,40870 ,162100 ,1584500 ,1610 ,151500 ,30995 ,270 ,238250 ,934800 ,,,
2.0×109,,1902,31795 ,166900 ,5600 ,9297 ,152950 ,4891500 ,2951 ,81955 ,10167 ,314 ,255200 ,3098000 ,,,
,"Day 
29",1903,12670 ,318400 ,35270 ,22660 ,187300 ,387450 ,15060 ,5906 ,6083 ,763 ,43570 ,76055 ,,,
,,1904,1468 ,309350 ,51100 ,93735 ,252300 ,204100 ,1198 ,442100 ,38915 ,14860 ,220450 ,532650 ,,,
,,1905,1978 ,74480 ,22480 ,52095 ,188200 ,734950 ,3468 ,82375 ,30015 ,35925 ,102400 ,561200 ,,,
,"Day 
43",1906,6912 ,32025 ,528800 ,2818 ,318350 ,750100 ,2712 ,27535 ,15345 ,52450 ,553700 ,563100 ,,,
,,1907,2905 ,4098 ,76970 ,1471 ,47770 ,1234000 ,2001 ,2166 ,44240 ,337 ,140550 ,170900 ,,,
,"Day 
57",1908,6 ,351 ,6580 ,38 ,35960 ,982 ,11 ,47 ,66680 ,104 ,33205 ,152 ,,,
,,1909,45 ,302 ,214 ,303 ,34050 ,17320 ,2056 ,1591 ,17200 ,271 ,16840 ,410750 ,,,
,,1910,49 ,2144 ,30 ,485 ,5687 ,1265 ,606 ,706 ,1640 ,142 ,27030 ,238500 ,,,
,,,,,,,,,,,,,,,,,
G1: Control,,,,,,,,,,,,,,,,,
G2: AAV2-G001 AIO (2.0x108 vg/animal),,,,,,,,,,,,,,,,,
G3: AAV2-G001 AIO (6.0×109 vg/animal),,,,,,,,,,,,,,,,,
G4: AAV2-G001 AIO (2.0x109 vg/animal),,,,,,,,,,,,,,,,,
G5: AAV2-G001 AIO (6.0x1010 vg/animal),,,,,,,,,,,,,,,,,
G6: AAV2-G001 AIO (2.0x1011 vg/animal),,,,,,,,,,,,,,,,,
G7: AAV2-G001 AIO (1.0x1011 vg/animal),,,,,,,,,,,,,,,,,
G8: AAV2-G001 AIO (5.0×108 vg/animal),,,,,,,,,,,,,,,,,
G9: AAV2-G001 3TF (2.0x109 vg/animal),,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
 -: no signal or < 75 copies,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Aq: Aqueous humor (copies/10 ng host DNA),,,,,,,,,,,,,,,,,
"Ch: Choroid (copies/100 ng host DNA), Re-analysis: copies/1 ng host DNA (converted value=detected value x 100)",,,,,,,,,,,,,,,,,
"Ir: Iris (copies/100 ng host DNA), Re-analysis: copies/10 ng host DNA (converted value=detected value x 10)",,,,,,,,,,,,,,,,,
"Op: Optical nerve (copies/30 ng host DNA), Re-analysis: copies/3 ng host DNA (converted value=detected value x 100)",,,,,,,,,,,,,,,,,
"Re: Retina (copies/100 ng host DNA), Re-analysis: copies/1 ng host DNA (converted value=detected value x 100)",,,,,,,,,,,,,,,,,
"Vi: Vitreous (copies/10 ng host DNA), Re-analysis: copies/0.01 ng host DNA (converted value=detected value x 1000)",,,,,,,,,,,,,,,,,
