,,,,,,,,,,,,,,,,최종 ,초회,1차 재분석,2차 재분석,3차 재분석,4차 재분석,,,,,,,,,,
,,,,,,,,,,,,,,장기중량,시료 희석배수,최종희석배수,시료희석,시료희석,시료희석,시료희석,시료희석,,,,,,,,,,
,Animal ID,"Sampling
point","Analysis
name",Tissue,Side,Signal,,,,"Conc.
(ng/mL)","Dilution
factor","Final Conc.
(ng/mL)",,"Dilution
factor","Dilution
factor","Dilution
factor","Dilution
factor","Dilution
factor","Dilution
factor","Dilution
factor","Dilution
factor",검체 ID,,,,,,,,,
,,,,,,1,2,Mean,CV%,,,,,,,,,,,,,,,,"SITE (1:aq, 2:vit, 3:iris, 4:retina, 5:choroid, 6:optic nerve, 7:serum)",,,,,,
,1104,D169,Assay 5,Retina,Left,781 ,769 ,775 ,1.1 ,31 ,7 ,214 ,,7 ,1 ,7 ,1 ,,,,,M118,,,,,,,,,
,,,Assay 5,,Right,3079 ,3058 ,3069 ,0.5 ,138 ,7 ,947 ,,7 ,1 ,7 ,1 ,,,,,M119,,,,,,,,,
,,,Assay 5,Vitreous,Left,231 ,233 ,232 ,0.6 ,6 ,1 ,6 ,,1 ,1 ,1 ,1 ,,,,,M136,,,,,,,,,
,,,Assay 5,,Right,378 ,382 ,380 ,0.7 ,13 ,1 ,13 ,,1 ,1 ,1 ,1 ,,,,,M137,,,,,,,,,
,,,Assay 6,Choroid,Left,79 ,75 ,77 ,3.7 ,-,11 ,BQL,,11 ,1 ,11 ,1 ,,,,,M154,,,,,,,,,
,,,Assay 6,,Right,81 ,75 ,78 ,5.4 ,-,15 ,BQL,,15 ,1 ,15 ,1 ,,,,,M155,,,,,,,,,
,,,Assay 6,Optic nerve,Left,914 ,891 ,903 ,1.8 ,42 ,11 ,473 ,,11 ,1 ,11 ,1 ,,,,,M172,,,,,,,,,
,,,Assay 6,,Right,2263 ,2275 ,2269 ,0.4 ,115 ,10 ,"1,171 ",,10 ,1 ,10 ,1 ,,,,,M173,,,,,,,,,
,,,Assay 7,Iris,Left,74 ,73 ,74 ,1.0 ,-,5 ,BQL,,5 ,1 ,5 ,1 ,,,,,M190,,,,,,,,,
,,,Assay 7,,Right,71 ,72 ,72 ,1.0 ,-,8 ,BQL,,8 ,1 ,8 ,1 ,,,,,M191,,,,,,,,,
,,,Assay 7,Aqueous,Left,96 ,96 ,96 ,0.0 ,1 ,1 ,BQL,,1 ,1 ,1 ,1 ,,,,,M208,,,,,,,,,
,,,Assay 7,,Right,93 ,92 ,93 ,0.8 ,1 ,1 ,BQL,,1 ,1 ,1 ,1 ,,,,,M209,,,,,,,,,
,,,Assay 7,Serum,-,81 ,85 ,83 ,3.4 ,0 ,1 ,BQL,,1 ,1 ,1 ,1 ,,,,,M226,,,,,,,,,
,1105,D169,Assay 5,Retina,Left,1705 ,1628 ,1667 ,3.3 ,72 ,7 ,477 ,,7 ,1 ,7 ,1 ,,,,,M120,,,,,,,,,
,,,Assay 5,,Right,353 ,347 ,350 ,1.2 ,12 ,10 ,112 ,,10 ,1 ,10 ,1 ,,,,,M121,,,,,,,,,
,,,Reanalysis 7,Vitreous,Left,1274 ,1239 ,1257 ,2.0 ,55 ,5 ,273 ,,1 ,5 ,5 ,1 ,,,,,M138,,,,,,,,,
,,,Assay 5,,Right,112 ,103 ,108 ,5.9 ,1 ,1 ,BQL,,1 ,1 ,1 ,1 ,,,,,M139,,,,,,,,,
,,,Assay 6,Choroid,Left,89 ,87 ,88 ,1.6 ,0 ,14 ,BQL,,14 ,1 ,14 ,1 ,,,,,M156,,,,,,,,,
,,,Assay 6,,Right,81 ,79 ,80 ,1.8 ,-,12 ,BQL,,12 ,1 ,12 ,1 ,,,,,M157,,,,,,,,,
,,,Assay 6,Optic nerve,Left,2485 ,2389 ,2437 ,2.8 ,125 ,12 ,"1,460 ",,12 ,1 ,12 ,1 ,,,,,M174,,,,,,,,,
,,,Assay 6,,Right,113 ,114 ,114 ,0.6 ,1 ,10 ,BQL,,10 ,1 ,10 ,1 ,,,,,M175,,,,,,,,,
,,,Assay 7,Iris,Left,70 ,72 ,71 ,2.0 ,-,5 ,BQL,,5 ,1 ,5 ,1 ,,,,,M192,,,,,,,,,
,,,Assay 7,,Right,68 ,71 ,70 ,3.1 ,-,6 ,BQL,,6 ,1 ,6 ,1 ,,,,,M193,,,,,,,,,
,,,Assay 7,Aqueous,Left,114 ,113 ,114 ,0.6 ,2 ,1 ,BQL,,1 ,1 ,1 ,1 ,,,,,M210,,,,,,,,,
,,,Assay 7,,Right,98 ,95 ,97 ,2.2 ,1 ,1 ,BQL,,1 ,1 ,1 ,1 ,,,,,M211,,,,,,,,,
,,,Assay 7,Serum,-,79 ,80 ,80 ,0.9 ,-,1 ,BQL,,1 ,1 ,1 ,1 ,,,,,M227,,,,,,,,,
,1106,D169,Assay 5,Retina,Left,3661 ,3708 ,3685 ,0.9 ,168 ,8 ,"1,331 ",,8 ,1 ,8 ,1 ,,,,,M122,,,,,,,,,
,,,Reanalysis 7,,Right,1469 ,1447 ,1458 ,1.1 ,64 ,36 ,"2,331 ",,7 ,5 ,36 ,1 ,,,,,M123,,,,,,,,,
,,,Reanalysis 7,Vitreous,Left,856 ,844 ,850 ,1.0 ,35 ,50 ,"1,760 ",,1 ,50 ,50 ,1 ,,,,,M140,,,,,,,,,
,,,Reanalysis 7,,Right,894 ,898 ,896 ,0.3 ,37 ,50 ,"1,869 ",,1 ,50 ,50 ,1 ,,,,,M141,,,,,,,,,
,,,Assay 6,Choroid,Left,987 ,947 ,967 ,2.9 ,45 ,16 ,730 ,,16 ,1 ,16 ,1 ,,,,,M158,,,,,,,,,
,,,Assay 6,,Right,860 ,878 ,869 ,1.5 ,40 ,15 ,617 ,,15 ,1 ,15 ,1 ,,,,,M159,,,,,,,,,
,,,Assay 6,Optic nerve,Left,2813 ,2877 ,2845 ,1.6 ,148 ,12 ,"1,752 ",,12 ,1 ,12 ,1 ,,,,,M176,,,,,,,,,
,,,Assay 6,,Right,3557 ,3735 ,3646 ,3.5 ,195 ,14 ,"2,696 ",,14 ,1 ,14 ,1 ,,,,,M177,,,,,,,,,
,,,Assay 7,Iris,Left,1583 ,1558 ,1571 ,1.1 ,86 ,7 ,576 ,,7 ,1 ,7 ,1 ,,,,,M194,,,,,,,,,
,,,Reanalysis 8,,Right,893 ,916 ,905 ,1.8 ,41 ,27 ,"1,114 ",,5 ,5 ,27 ,1 ,,,,,M195,,,,,,,,,
,,,Assay 7,Aqueous,Left,1400 ,1439 ,1420 ,1.9 ,81 ,1 ,81 ,,1 ,1 ,1 ,1 ,,,,,M212,,,,,,,,,
,,,Assay 7,,Right,1913 ,1899 ,1906 ,0.5 ,112 ,1 ,112 ,,1 ,1 ,1 ,1 ,,,,,M213,,,,,,,,,
,,,Assay 7,Serum,-,79 ,86 ,83 ,6.0 ,-,1 ,BQL,,1 ,1 ,1 ,1 ,,,,,M228,,,,,,,,,
,BQL: Below the quantification limit (< 5.00 ng/mL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AQL: Above the quantification limit (> 200 ng/mL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-: Not calculated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,최종,최종 ,초회,1차 재분석,2차 재분석,3차 재분석,4차 재분석,,,,,,,,,,
,,,,,,,,,,,,,,장기중량,시료 희석,최종희석배수,시료희석,시료희석,시료희석,시료희석,시료희석,,,,,,,,,,
,Animal ID,"Sampling
point","Analysis
name",Tissue,Side,Signal,,,,"Conc.
(ng/mL)","Dilution
factor","Final Conc.
(ng/mL)",,"Dilution
factor","Dilution
factor","Dilution
factor","Dilution
factor","Dilution
factor","Dilution
factor","Dilution
factor","Dilution
factor",검체 ID,,,,,,,,,
,,,,,,1,2,Mean,CV%,,,,,,,,,,,,,,,,,,,,,,
,1204,D169,Assay 5,Retina,Left,81 ,83 ,82 ,1.7 ,-,7 ,BQL,,7 ,1 ,7 ,1 ,,,,,M124,,,,,,,,,
,,,Assay 5,,Right,78 ,77 ,78 ,0.9 ,-,9 ,BQL,,9 ,1 ,9 ,1 ,,,,,M125,,,,,,,,,
,,,Assay 5,Vitreous,Left,105 ,98 ,102 ,4.9 ,1 ,1 ,BQL,,1 ,1 ,1 ,1 ,,,,,M142,,,,,,,,,
,,,Assay 5,,Right,123 ,114 ,119 ,5.4 ,1 ,1 ,BQL,,1 ,1 ,1 ,1 ,,,,,M143,,,,,,,,,
,,,Assay 6,Choroid,Left,80 ,81 ,81 ,0.9 ,-,15 ,BQL,,15 ,1 ,15 ,1 ,,,,,M160,,,,,,,,,
,,,Assay 6,,Right,83 ,80 ,82 ,2.6 ,-,19 ,BQL,,19 ,1 ,19 ,1 ,,,,,M161,,,,,,,,,
,,,Assay 7,Optic nerve,Left,100 ,105 ,103 ,3.4 ,1 ,11 ,BQL,,11 ,1 ,11 ,1 ,,,,,M178,,,,,,,,,
,,,Assay 7,,Right,75 ,73 ,74 ,1.9 ,-,12 ,BQL,,12 ,1 ,12 ,1 ,,,,,M179,,,,,,,,,
,,,Assay 7,Iris,Left,73 ,73 ,73 ,0.0 ,-,5 ,BQL,,5 ,1 ,5 ,1 ,,,,,M196,,,,,,,,,
,,,Assay 7,,Right,69 ,72 ,71 ,3.0 ,-,6 ,BQL,,6 ,1 ,6 ,1 ,,,,,M197,,,,,,,,,
,,,Assay 7,Aqueous,Left,94 ,93 ,94 ,0.8 ,1 ,1 ,BQL,,1 ,1 ,1 ,1 ,,,,,M214,,,,,,,,,
,,,Assay 7,,Right,88 ,88 ,88 ,0.0 ,1 ,1 ,BQL,,1 ,1 ,1 ,1 ,,,,,M215,,,,,,,,,
,,,Assay 7,Serum,-,77 ,82 ,80 ,4.4 ,-,1 ,BQL,,1 ,1 ,1 ,1 ,,,,,M229,,,,,,,,,
,1205,D169,Reanalysis 7,Retina,Left,1452 ,1406 ,1429 ,2.3 ,63 ,32 ,"1,998 ",,6 ,5 ,32 ,1 ,,,,,M126,,,,,,,,,
,,,Reanalysis 7,,Right,1072 ,1115 ,1094 ,2.8 ,47 ,62 ,"2,916 ",,6 ,10 ,62 ,1 ,,,,,M127,,,,,,,,,
,,,Reanalysis 7,Vitreous,Left,459 ,452 ,456 ,1.1 ,17 ,200 ,"3,335 ",,1 ,200 ,200 ,1 ,,,,,M144,,,,,,,,,
,,,Reanalysis 7,,Right,770 ,761 ,766 ,0.8 ,31 ,100 ,"3,120 ",,1 ,100 ,100 ,1 ,,,,,M145,,,,,,,,,
,,,Assay 6,Choroid,Left,1716 ,1744 ,1730 ,1.1 ,86 ,18 ,"1,504 ",,18 ,1 ,18 ,1 ,,,,,M162,,,,,,,,,
,,,Assay 6,,Right,1110 ,1103 ,1107 ,0.4 ,53 ,21 ,"1,106 ",,21 ,1 ,21 ,1 ,,,,,M163,,,,,,,,,
,,,Reanalysis 7,Optic nerve,Left,1638 ,1711 ,1675 ,3.1 ,75 ,56 ,"4,202 ",,11 ,5 ,56 ,1 ,,,,,M180,,,,,,,,,
,,,Reanalysis 7,,Right,1676 ,1662 ,1669 ,0.6 ,75 ,76 ,"5,647 ",,15 ,5 ,76 ,1 ,,,,,M181,,,,,,,,,
,,,Assay 7,Iris,Left,2056 ,2023 ,2040 ,1.1 ,114 ,5 ,624 ,,5 ,1 ,5 ,1 ,,,,,M198,,,,,,,,,
,,,Assay 7,,Right,2452 ,2462 ,2457 ,0.3 ,139 ,8 ,"1,048 ",,8 ,1 ,8 ,1 ,,,,,M199,,,,,,,,,
,,,Reanalysis 8,Aqueous,Left,697 ,727 ,712 ,3.0 ,31 ,20 ,624 ,,1 ,20 ,20 ,1 ,,,,,M216,,,,,,,,,
,,,Reanalysis 8,,Right,1269 ,1305 ,1287 ,2.0 ,61 ,5 ,303 ,,1 ,5 ,5 ,1 ,,,,,M217,,,,,,,,,
,,,Assay 7,Serum,-,87 ,89 ,88 ,1.6 ,1 ,1 ,BQL,,1 ,1 ,1 ,1 ,,,,,M230,,,,,,,,,
,1206,D169,Reanalysis 7,Retina,Left,880 ,863 ,872 ,1.4 ,36 ,79 ,"2,875 ",,8 ,10 ,79 ,1 ,,,,,M128,,,,,,,,,
,,,Reanalysis 7,,Right,1006 ,986 ,996 ,1.4 ,42 ,69 ,"2,907 ",,7 ,10 ,69 ,1 ,,,,,M129,,,,,,,,,
,,,Reanalysis 7,Vitreous,Left,547 ,548 ,548 ,0.1 ,21 ,100 ,"2,096 ",,1 ,100 ,100 ,1 ,,,,,M146,,,,,,,,,
,,,Reanalysis 7,,Right,640 ,638 ,639 ,0.2 ,25 ,100 ,"2,524 ",,1 ,100 ,100 ,1 ,,,,,M147,,,,,,,,,
,,,Assay 6,Choroid,Left,736 ,738 ,737 ,0.2 ,33 ,20 ,660 ,,20 ,1 ,20 ,1 ,,,,,M164,,,,,,,,,
,,,Assay 6,,Right,875 ,856 ,866 ,1.6 ,40 ,22 ,869 ,,22 ,1 ,22 ,1 ,,,,,M165,,,,,,,,,
,,,Reanalysis 7,Optic nerve,Left,927 ,940 ,934 ,1.0 ,39 ,160 ,"6,267 ",,16 ,10 ,160 ,1 ,,,,,M182,,,,,,,,,
,,,Reanalysis 7,,Right,1087 ,1087 ,1087 ,0.0 ,46 ,62 ,"2,888 ",,12 ,5 ,62 ,1 ,,,,,M183,,,,,,,,,
,,,Assay 7,Iris,Left,1504 ,1565 ,1535 ,2.8 ,84 ,5 ,448 ,,5 ,1 ,5 ,1 ,,,,,M200,,,,,,,,,
,,,Assay 7,,Right,1440 ,1461 ,1451 ,1.0 ,79 ,5 ,428 ,,5 ,1 ,5 ,1 ,,,,,M201,,,,,,,,,
,,,Assay 7,Aqueous,Left,1406 ,1455 ,1431 ,2.4 ,82 ,1 ,82 ,,1 ,1 ,1 ,1 ,,,,,M218,,,,,,,,,
,,,Reanalysis 8,,Right,1139 ,1149 ,1144 ,0.6 ,53 ,5 ,266 ,,1 ,5 ,5 ,1 ,,,,,M219,,,,,,,,,
,,,Assay 7,Serum,-,82 ,77 ,80 ,4.4 ,-,1 ,BQL,,1 ,1 ,1 ,1 ,,,,,M231,,,,,,,,,
,BQL: Below the quantification limit (< 5.00 ng/mL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AQL: Above the quantification limit (> 200 ng/mL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-: Not calculated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Animal ID,"Sampling
point","Analysis
name",Tissue,Side,Signal,,,,"Conc.
(ng/mL)","Dilution
factor","Final Conc.
(ng/mL)",,"Dilution
factor","Dilution
factor","Dilution
factor","Dilution
factor","Dilution
factor","Dilution
factor","Dilution
factor","Dilution
factor",검체 ID,,,,,,,,,
,,,,,,1,2,Mean,CV%,,,,,,,,,,,,,,,,,,,,,,
,1304,D169,Reanalysis 7,Retina,Left,937 ,931 ,934 ,0.5 ,39 ,76 ,"2,969 ",,8 ,10 ,76 ,1 ,,,,,M130,,,,,,,,,
,,,Reanalysis 7,,Right,1086 ,1092 ,1089 ,0.4 ,47 ,65 ,"3,015 ",,6 ,10 ,65 ,1 ,,,,,M131,,,,,,,,,
,,,Reanalysis 7,Vitreous,Left,795 ,795 ,795 ,0.0 ,33 ,100 ,"3,260 ",,1 ,100 ,100 ,1 ,,,,,M148,,,,,,,,,
,,,Reanalysis 7,,Right,568 ,559 ,564 ,1.1 ,22 ,200 ,"4,341 ",,1 ,200 ,200 ,1 ,,,,,M149,,,,,,,,,
,,,Assay 6,Choroid,Left,507 ,499 ,503 ,1.1 ,21 ,22 ,473 ,,22 ,1 ,22 ,1 ,,,,,M166,,,,,,,,,
,,,Assay 6,,Right,1387 ,1394 ,1391 ,0.4 ,68 ,23 ,"1,552 ",,23 ,1 ,23 ,1 ,,,,,M167,,,,,,,,,
,,,Reanalysis 7,Optic nerve,Left,1303 ,1358 ,1331 ,2.9 ,58 ,62 ,"3,613 ",,12 ,5 ,62 ,1 ,,,,,M184,,,,,,,,,
,,,Reanalysis 7,,Right,1410 ,1485 ,1448 ,3.7 ,64 ,71 ,"4,558 ",,14 ,5 ,71 ,1 ,,,,,M185,,,,,,,,,
,,,Assay 7,Iris,Left,3070 ,3027 ,3049 ,1.0 ,176 ,6 ,"1,131 ",,6 ,1 ,6 ,1 ,,,,,M202,,,,,,,,,
,,,Assay 7,,Right,2254 ,2320 ,2287 ,2.0 ,129 ,5 ,639 ,,5 ,1 ,5 ,1 ,,,,,M203,,,,,,,,,
,,,Assay 7,Aqueous,Left,2436 ,2353 ,2395 ,2.5 ,145 ,1 ,145 ,,1 ,1 ,1 ,1 ,,,,,M220,,,,,,,,,
,,,Assay 7,,Right,2425 ,2314 ,2370 ,3.3 ,144 ,1 ,144 ,,1 ,1 ,1 ,1 ,,,,,M221,,,,,,,,,
,,,Assay 7,Serum,-,81 ,88 ,85 ,5.9 ,0 ,1 ,BQL,,1 ,1 ,1 ,1 ,,,,,M232,,,,,,,,,
,1305,D169,Reanalysis 7,Retina,Left,901 ,867 ,884 ,2.7 ,37 ,65 ,"2,375 ",,6 ,10 ,65 ,1 ,,,,,M132,,,,,,,,,
,,,Reanalysis 7,,Right,828 ,807 ,818 ,1.8 ,34 ,80 ,"2,704 ",,8 ,10 ,80 ,1 ,,,,,M133,,,,,,,,,
,,,Reanalysis 7,Vitreous,Left,617 ,623 ,620 ,0.7 ,24 ,100 ,"2,435 ",,1 ,100 ,100 ,1 ,,,,,M150,,,,,,,,,
,,,Reanalysis 7,,Right,628 ,641 ,635 ,1.4 ,25 ,100 ,"2,503 ",,1 ,100 ,100 ,1 ,,,,,M151,,,,,,,,,
,,,Assay 6,Choroid,Left,834 ,842 ,838 ,0.7 ,39 ,20 ,756 ,,20 ,1 ,20 ,1 ,,,,,M168,,,,,,,,,
,,,Assay 6,,Right,839 ,831 ,835 ,0.7 ,38 ,26 ,997 ,,26 ,1 ,26 ,1 ,,,,,M169,,,,,,,,,
,,,Reanalysis 8,Optic nerve,Left,1191 ,1202 ,1197 ,0.7 ,56 ,56 ,"3,145 ",,11 ,5 ,56 ,1 ,,,,,M186,,,,,,,,,
,,,Reanalysis 8,,Right,1357 ,1415 ,1386 ,3.0 ,66 ,62 ,"4,085 ",,12 ,5 ,62 ,1 ,,,,,M187,,,,,,,,,
,,,Assay 7,Iris,Left,1674 ,1672 ,1673 ,0.1 ,92 ,6 ,575 ,,6 ,1 ,6 ,1 ,,,,,M204,,,,,,,,,
,,,Reanalysis 8,,Right,1252 ,1260 ,1256 ,0.5 ,59 ,29 ,"1,712 ",,6 ,5 ,29 ,1 ,,,,,M205,,,,,,,,,
,,,Assay 7,Aqueous,Left,494 ,495 ,495 ,0.1 ,25 ,1 ,25 ,,1 ,1 ,1 ,1 ,,,,,M222,,,,,,,,,
,,,Assay 7,,Right,1911 ,1825 ,1868 ,3.3 ,110 ,1 ,110 ,,1 ,1 ,1 ,1 ,,,,,M223,,,,,,,,,
,,,Assay 7,Serum,-,84 ,83 ,84 ,0.8 ,0 ,1 ,BQL,,1 ,1 ,1 ,1 ,,,,,M233,,,,,,,,,
,1306,D169,Reanalysis 7,Retina,Left,1032 ,1018 ,1025 ,1.0 ,44 ,39 ,"1,681 ",,8 ,5 ,39 ,1 ,,,,,M134,,,,,,,,,
,,,Reanalysis 7,,Right,858 ,852 ,855 ,0.5 ,35 ,65 ,"2,301 ",,6 ,10 ,65 ,1 ,,,,,M135,,,,,,,,,
,,,Reanalysis 7,Vitreous,Left,678 ,675 ,677 ,0.3 ,27 ,100 ,"2,701 ",,1 ,100 ,100 ,1 ,,,,,M152,,,,,,,,,
,,,Reanalysis 7,,Right,647 ,656 ,652 ,1.0 ,26 ,100 ,"2,583 ",,1 ,100 ,100 ,1 ,,,,,M153,,,,,,,,,
,,,Assay 6,Choroid,Left,1523 ,1539 ,1531 ,0.7 ,75 ,18 ,"1,328 ",,18 ,1 ,18 ,1 ,,,,,M170,,,,,,,,,
,,,Assay 6,,Right,1232 ,1210 ,1221 ,1.3 ,59 ,18 ,"1,064 ",,18 ,1 ,18 ,1 ,,,,,M171,,,,,,,,,
,,,Reanalysis 8,Optic nerve,Left,974 ,949 ,962 ,1.8 ,44 ,78 ,"3,431 ",,16 ,5 ,78 ,1 ,,,,,M188,,,,,,,,,
,,,Reanalysis 8,,Right,1124 ,1130 ,1127 ,0.4 ,52 ,64 ,"3,360 ",,13 ,5 ,64 ,1 ,,,,,M189,,,,,,,,,
,,,Assay 7,Iris,Left,2400 ,2364 ,2382 ,1.1 ,135 ,6 ,789 ,,6 ,1 ,6 ,1 ,,,,,M206,,,,,,,,,
,,,Assay 7,,Right,2712 ,2593 ,2653 ,3.2 ,151 ,5 ,757 ,,5 ,1 ,5 ,1 ,,,,,M207,,,,,,,,,
,,,Assay 7,Aqueous,Left,2742 ,2709 ,2726 ,0.9 ,169 ,1 ,169 ,,1 ,1 ,1 ,1 ,,,,,M224,,,,,,,,,
,,,Assay 7,,Right,2347 ,2338 ,2343 ,0.3 ,142 ,1 ,142 ,,1 ,1 ,1 ,1 ,,,,,M225,,,,,,,,,
,,,Reanalysis 8,Serum,-,94 ,94 ,94 ,0.0 ,1 ,1 ,BQL,,1 ,1 ,1 ,1 ,,,,,M234,,,,,,,,,
,BQL: Below the quantification limit (< 5.00 ng/mL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AQL: Above the quantification limit (> 200 ng/mL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-: Not calculated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
